"";"key_accuracy";"text_accuracy";"acceptance_rate";"f_max"
"1";0,407407407407407;0,712121212121212;0,2379;132,70905991848
"2";0,259259259259259;0,575757575757576;0,2397;133,568422331478
"3";0,296296296296296;0,424242424242424;0,2349;132,627180676013
"4";0,407407407407407;0,772727272727273;0,2387;132,231666824929
"5";0,296296296296296;0,606060606060606;0,239;133,160423741513
"6";0,185185185185185;0,348484848484849;0,2506;130,682554216758
"7";0,333333333333333;0,590909090909091;0,2199;135,216579180469
"8";0,148148148148148;0,181818181818182;0,2408;129,507922221276
"9";0,148148148148148;0,378787878787879;0,258;130,827810302701
"10";0,259259259259259;0,5;0,2404;132,216890963721
"11";0,037037037037037;0,0757575757575758;0,2437;131,582514094738
"12";0,259259259259259;0,303030303030303;0,2421;129,961815372841
"13";0,111111111111111;0,136363636363636;0,2428;130,766969846818
"14";0,148148148148148;0,0909090909090909;0,2381;130,999449617207
"15";0,148148148148148;0,272727272727273;0,25;131,086072317252
"16";0,0740740740740741;0,0757575757575758;0,2404;132,218271802024
"17";0,185185185185185;0,0909090909090909;0,2482;132,04657590183
"18";0,481481481481481;0,848484848484849;0,2148;134,522617129931
"19";0,222222222222222;0,393939393939394;0,2362;130,7756837276
"20";0,222222222222222;0,545454545454545;0,2379;133,424687711919
"21";0,444444444444444;0,833333333333333;0,2325;133,439714716547
"22";0,444444444444444;0,712121212121212;0,2313;132,639409945305
"23";0,333333333333333;0,651515151515151;0,241;132,438162523676
"24";0,185185185185185;0,378787878787879;0,2402;130,765454538063
"25";0,0740740740740741;0,0757575757575758;0,2584;132,340597944425
"26";0,0740740740740741;0,0757575757575758;0,2372;130,069620535006
"27";0,037037037037037;0,0757575757575758;0,237;132,438467907553
"28";0,296296296296296;0,545454545454545;0,2467;132,155902548262
"29";0,518518518518518;0,818181818181818;0,2443;134,050532882364
"30";0,444444444444444;0,803030303030303;0,2298;133,604953834216
"31";0,111111111111111;0,0909090909090909;0,2473;132,086212893295
"32";0,111111111111111;0,0151515151515152;0,238;129,754058175786
"33";0,407407407407407;0,727272727272727;0,2283;133,382373892729
"34";0,296296296296296;0,5;0,2507;132,745468328942
"35";0,444444444444444;0,742424242424242;0,2348;134,576400285188
"36";0,444444444444444;0,818181818181818;0,2349;133,097377656138
"37";0,111111111111111;0,0909090909090909;0,2483;131,059212634398
"38";0,148148148148148;0,212121212121212;0,2393;130,381167323271
"39";0,0740740740740741;0,0909090909090909;0,2452;132,459196553697
"40";0,518518518518518;0,818181818181818;0,2408;134,493273574966
"41";0,222222222222222;0,484848484848485;0,2292;132,743267587151
"42";0,481481481481481;0,621212121212121;0,2376;132,010587699093
"43";0,333333333333333;0,621212121212121;0,2318;134,232658491795
"44";0,148148148148148;0,227272727272727;0,2341;129,812519430451
"45";0,0740740740740741;0,0909090909090909;0,2512;131,005221454098
"46";0,333333333333333;0,575757575757576;0,2344;131,623200841705
"47";0,555555555555556;0,818181818181818;0,2283;134,879151275394
"48";0,444444444444444;0,803030303030303;0,2416;132,439172916398
"49";0,148148148148148;0,136363636363636;0,2422;131,672187964775
"50";0,037037037037037;0,0757575757575758;0,2441;131,293946273214
"51";0,444444444444444;0,772727272727273;0,2468;134,72618782594
"52";0,111111111111111;0,0757575757575758;0,2378;129,72199385162
"53";0,37037037037037;0,651515151515151;0,2332;134,032615146522
"54";0,481481481481481;0,833333333333333;0,238;135,493830075538
"55";0,037037037037037;0,0757575757575758;0,2445;130,900761419931
"56";0,333333333333333;0,666666666666667;0,2468;132,84970004795
"57";0,333333333333333;0,696969696969697;0,2446;132,179397878463
"58";0,111111111111111;0,121212121212121;0,2365;132,091351319192
"59";0,444444444444444;0,803030303030303;0,2374;135,146729894528
"60";0,407407407407407;0,833333333333333;0,2435;133,383263165479
"61";0,296296296296296;0,621212121212121;0,2377;132,084269033472
"62";0,037037037037037;0,0757575757575758;0,2333;133,305161321668
"63";0;0;0,2515;131,452463161717
"64";0,222222222222222;0,545454545454545;0,2344;133,031804063425
